place,name,blkgrps,population,households,alltransit_performance_score,state
"""0478300""","""Upper Santan Village""",0.17,252.12,79.39,0.0,AZ
"""0478400""","""Utting""",0.08,65.9,30.33,0.0,AZ
"""0478540""","""Vail""",0.58,3090.39,1073.49,0.1,AZ
"""0478680""","""Vaiva Vo""",0.0,0.54,0.11,0.0,AZ
"""0478760""","""Valencia West""",0.97,6685.43,2126.92,1.3,AZ
"""0478820""","""Valentine""",0.0,3.19,1.5,0.0,AZ
"""0478855""","""Valle""",0.12,105.84,38.31,0.0,AZ
"""0478865""","""Valle Vista""",0.82,1226.47,571.82,0.0,AZ
"""0479590""","""Ventana""",0.0,1.13,0.33,0.3,AZ
"""0479830""","""Verde Village""",4.24,8467.86,3252.45,2.0,AZ
"""0479870""","""Vernon""",0.0,1.04,0.34,0.0,AZ
"""0479940""","""Vicksburg""",0.29,318.23,149.81,0.0,AZ
"""0480095""","""Village of Oak Creek (Big Park)""",2.24,3981.14,2019.73,0.0,AZ
"""0480380""","""Wagon Wheel""",0.76,769.3,380.83,0.0,AZ
"""0480430""","""Wahak Hotrontk""",0.0,1.68,0.49,0.3,AZ
"""0480790""","""Wall Lane""",0.03,31.62,9.93,0.6,AZ
"""0480825""","""Walnut Creek""",0.0,14.27,3.11,0.0,AZ
"""0481175""","""Washington Park""",0.04,41.18,17.89,0.0,AZ
"""0481480""","""Wellton""",1.87,1612.09,698.1,0.7,AZ
"""0481490""","""Wellton Hills""",0.0,6.06,2.05,0.4,AZ
"""0481550""","""Wenden""",0.02,11.55,5.31,0.0,AZ
"""0482060""","""Wet Camp Village""",0.02,33.02,8.62,0.0,AZ
"""0482120""","""Wheatfields""",0.06,84.25,36.89,0.0,AZ
"""0482156""","""Whetstone""",1.1,1138.94,526.19,0.0,AZ
"""0482270""","""Whispering Pines""",0.01,3.96,1.89,0.0,AZ
"""0482390""","""Whitecone""",0.36,412.13,121.36,0.0,AZ
"""0482425""","""White Hills""",0.04,42.13,23.58,0.0,AZ
"""0482450""","""White Mountain Lake""",0.45,804.08,307.33,0.0,AZ
"""0482530""","""Whiteriver""",2.82,3771.86,840.62,0.0,AZ
"""0482670""","""Why""",0.01,7.12,2.6,0.3,AZ
"""0482740""","""Wickenburg""",3.84,4835.71,2230.82,0.0,AZ
"""0482810""","""Wide Ruins""",0.0,1.81,0.43,0.2,AZ
"""0482880""","""Wikieup""",0.0,3.04,1.38,0.0,AZ
"""0482950""","""Wilhoit""",0.06,84.63,41.31,0.0,AZ
"""0483090""","""Willcox""",2.15,1786.59,644.05,0.0,AZ
"""0483160""","""Williams""",1.83,1636.4,652.29,0.0,AZ
"""0483388""","""Williamson""",0.77,2340.93,937.73,0.0,AZ
"""0483475""","""Willow Canyon""",0.0,2.36,1.11,0.0,AZ
"""0483570""","""Willow Valley""",2.11,1066.04,560.45,0.0,AZ
"""0483720""","""Window Rock""",1.72,2744.61,719.69,0.9,AZ
"""0483790""","""Winkelman""",0.11,48.41,20.25,0.0,AZ
"""0483930""","""Winslow""",4.89,5528.9,1802.96,0.9,AZ
"""0483960""","""Winslow West""",0.28,395.94,117.1,1.0,AZ
"""0484000""","""Wintersburg""",0.0,6.76,2.28,0.0,AZ
"""0484140""","""Wittmann""",0.04,98.61,37.05,0.0,AZ
"""0484350""","""Woodruff""",0.02,44.39,14.63,0.0,AZ
"""0484980""","""Yarnell""",0.04,80.35,38.87,0.0,AZ
"""0485260""","""York""",0.01,10.47,4.0,0.0,AZ
"""0485330""","""Young""",0.12,53.83,29.11,0.0,AZ
"""0485400""","""Youngtown""",2.67,5867.77,2107.15,3.5,AZ
"""0485470""","""Yucca""",0.0,1.54,0.7,0.0,AZ
"""0485540""","""Yuma""",66.31,93506.25,33576.57,2.8,AZ
