place,name,blkgrps,population,households,alltransit_performance_score,state
"""2732174""","""Jordan""",1.99,6045.6,2270.6,0.0,MN
"""2732372""","""Kandiyohi""",0.01,12.39,4.8,0.0,MN
"""2732444""","""Karlstad""",0.22,164.91,69.7,0.0,MN
"""2732462""","""Kasota""",0.12,132.2,56.19,0.0,MN
"""2732498""","""Kasson""",1.51,3008.0,1107.83,1.0,MN
"""2732570""","""Keewatin""",1.01,1006.69,471.99,0.0,MN
"""2732606""","""Kelliher""",0.0,1.97,0.9,0.0,MN
"""2732642""","""Kellogg""",0.01,19.03,8.05,0.4,MN
"""2732732""","""Kennedy""",0.0,1.04,0.5,0.0,MN
"""2732750""","""Kenneth""",0.01,7.75,3.24,0.0,MN
"""2732768""","""Kensington""",0.0,6.04,2.6,0.0,MN
"""2732786""","""Kent""",0.0,0.6,0.23,0.0,MN
"""2732840""","""Kenyon""",0.26,514.31,215.37,0.0,MN
"""2732876""","""Kerkhoven""",0.15,112.88,47.38,0.0,MN
"""2732912""","""Kerrick""",0.0,3.37,1.28,0.0,MN
"""2732966""","""Kettle River""",0.01,3.62,1.4,0.0,MN
"""2733056""","""Kiester""",0.01,6.99,3.3,0.0,MN
"""2733110""","""Kilkenny""",0.0,2.32,0.93,0.0,MN
"""2733164""","""Kimball""",0.09,98.83,39.8,0.0,MN
"""2733236""","""Kinbrae""",0.01,5.48,2.31,0.0,MN
"""2733344""","""Kingston""",0.01,15.7,5.41,0.0,MN
"""2733416""","""Kinney""",0.05,65.66,28.43,0.0,MN
"""2733866""","""La Crescent""",1.47,3008.82,1353.45,1.4,MN
"""2733920""","""Lafayette""",0.02,20.85,8.42,0.0,MN
"""2734100""","""Lake Benton""",0.04,49.95,22.9,0.0,MN
"""2734136""","""Lake Bronson""",0.0,0.82,0.34,0.0,MN
"""2734172""","""Lake City""",3.91,4038.95,1853.02,0.8,MN
"""2734190""","""Lake Crystal""",0.95,1086.94,453.08,0.0,MN
"""2734244""","""Lake Elmo""",4.99,8590.36,2978.28,1.0,MN
"""2734316""","""Lakefield""",0.79,838.62,357.23,0.0,MN
"""2734370""","""Lake George""",0.03,27.86,12.69,0.0,MN
"""2734478""","""Lake Henry""",0.0,1.77,0.72,0.0,MN
