place,name,blkgrps,population,households,alltransit_performance_score,state
"""0870250""","""Silver Cliff""",0.2,274.19,128.98,0.0,CO
"""0870360""","""Silver Plume""",0.0,2.25,1.15,0.0,CO
"""0870525""","""Silverthorne""",0.64,1890.02,574.82,2.7,CO
"""0870580""","""Silverton""",0.0,1.24,0.56,0.0,CO
"""0870635""","""Simla""",0.0,1.9,0.75,0.0,CO
"""0871625""","""Smeltertown""",0.22,135.69,56.86,0.0,CO
"""0871755""","""Snowmass Village""",0.85,1314.63,560.5,4.8,CO
"""0871790""","""Snyder""",0.0,0.99,0.3,0.0,CO
"""0872320""","""Southern Ute""",0.16,195.4,81.01,0.0,CO
"""0872395""","""South Fork""",0.01,9.79,4.9,0.0,CO
"""0873330""","""Springfield""",0.0,4.36,1.93,0.0,CO
"""0873715""","""Starkville""",0.0,0.71,0.31,0.1,CO
"""0873825""","""Steamboat Springs""",5.47,8374.41,3315.48,0.0,CO
"""0873935""","""Sterling""",7.01,8999.79,3493.92,0.0,CO
"""0874080""","""Stonegate""",4.06,7781.1,2613.38,2.9,CO
