place,name,blkgrps,population,households,alltransit_performance_score,state
"""3457600""","""Pennington""",3.0,2591.0,990.0,3.2,NJ
"""3457750""","""Penns Grove""",5.0,4917.0,1745.0,3.8,NJ
"""3457840""","""Pennsville""",9.26,10756.16,4197.22,2.6,NJ
"""3458200""","""Perth Amboy""",32.0,52563.0,15848.0,7.4,NJ
"""3458350""","""Phillipsburg""",12.0,14537.13,5972.7,3.9,NJ
"""3458590""","""Pine Beach""",2.0,2185.0,816.0,1.3,NJ
"""3458770""","""Pine Hill""",5.38,9017.45,3662.14,3.3,NJ
"""3458830""","""Pine Lake Park""",4.39,8787.25,3100.63,0.8,NJ
"""3458852""","""Pine Ridge at Crestwood""",2.0,2296.0,1460.0,0.6,NJ
"""3458920""","""Pine Valley""",0.62,1503.55,571.86,2.9,NJ
"""3459070""","""Pitman""",8.0,8886.0,3367.0,3.7,NJ
"""3459190""","""Plainfield""",35.0,51097.0,14920.0,7.1,NJ
"""3459285""","""Plainsboro Center""",1.34,2566.25,1157.2,3.7,NJ
"""3459500""","""Pleasant Plains""",0.7,2650.64,865.73,1.4,NJ
"""3459640""","""Pleasantville""",11.8,20817.19,6918.88,5.7,NJ
"""3459880""","""Point Pleasant""",13.0,18519.0,7316.0,3.0,NJ
"""3459910""","""Point Pleasant Beach""",4.0,4577.0,1982.0,6.8,NJ
"""3460030""","""Pomona""",2.61,6527.43,1824.92,3.3,NJ
"""3460090""","""Pompton Lakes""",8.0,11205.0,4005.0,4.0,NJ
"""3460210""","""Port Colden""",0.06,80.52,29.96,1.6,NJ
"""3460360""","""Port Monmouth""",3.71,3281.24,1108.17,2.2,NJ
"""3460450""","""Port Murray""",0.03,30.07,11.38,0.3,NJ
"""3460510""","""Port Norris""",0.46,457.82,186.96,0.0,NJ
"""3460540""","""Port Reading""",3.4,6172.68,2086.57,5.4,NJ
"""3460600""","""Port Republic""",0.89,1051.6,395.4,1.5,NJ
"""3460840""","""Presidential Lakes Estates""",2.0,2052.0,705.0,0.0,NJ
"""3460900""","""Princeton""",19.0,30722.0,9997.0,3.9,NJ
"""3460960""","""Princeton Junction""",1.61,2067.78,822.21,7.5,NJ
"""3460975""","""Princeton Meadows""",8.12,12532.75,5257.62,3.9,NJ
"""3461170""","""Prospect Park""",5.0,5955.0,1656.0,5.4,NJ
"""3461440""","""Quinton""",0.04,88.14,32.33,0.0,NJ
"""3461530""","""Rahway""",26.0,29443.0,10830.0,7.1,NJ
"""3461650""","""Ramblewood""",2.71,5621.18,2128.08,1.8,NJ
"""3461680""","""Ramsey""",11.0,15121.0,5550.0,5.5,NJ
"""3461725""","""Ramtown""",2.71,5476.42,1724.32,0.2,NJ
"""3461980""","""Raritan""",4.0,7758.0,2899.0,5.5,NJ
"""3462430""","""Red Bank""",11.0,12220.0,5108.0,6.6,NJ
"""3462820""","""Richwood""",1.25,3606.25,1249.88,1.0,NJ
